image,class_id,type,area,perimeter,compactness,mean_r,mean_g,mean_b,std_r,std_g,std_b,contrast,homogeneity,energy,correlation,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,vein_density
,Mespilus germanica,Scan,57379.5,1380.6387238502502,33.22028399971466,157.49950842575504,164.62973248012142,91.08825913724408,16.627915585801453,16.876306125925336,14.736588420446742,1.0741531986711816,0.9226448691114575,0.4557293174159633,0.9738035853053861,0.029222434671455043,0.040291055873801884,0.043509666453754946,0.08021032504694912,0.1114510303791008,0.09828978117592639,0.06349054599465169,0.040248565965155636,0.42564265986375993,0.06764393456482214,0.01334183131492095
,Cercis siliquastrum,photograph,0.0,2.0,4000000.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.99999950000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Crataegus monogyna,photograph,61785.5,1617.5361366271973,42.34687998401716,14.152602542576158,17.84431118573599,9.765939074118494,7.927488516638029,8.608767932955752,5.225778018662646,0.03543966551919704,0.9826916735910524,0.814164473285258,0.9231594324218909,0.003581492112793422,0.018427566955347037,0.005675084928727812,0.049640534063350006,0.04124641192399042,0.10139441181825642,0.037605667184330935,0.036986806414840895,0.6765267426811383,0.02891528191064101,0.018381481578895652
,Pistacia lentiscus,photograph,109014.5,2625.4671543836594,63.23083423475042,1.857058620752218,7.186358110927663,3.5995427907905,1.0036883948486444,1.6552109179045522,1.8077698403275606,0.0,1.0,1.0,1.0,0.00014742739200904724,0.0014242539120874027,8.950948800549296e-05,0.009045723552555111,0.00033171163202035624,0.04690297171487831,0.002403593016147502,0.00797950759248968,0.9292006276170226,0.0024746740801518644,0.0031591584001938694
,Syringa vulgaris,Scan,77831.0,1115.0823882818222,15.975751726693948,48.35718664589134,63.65684947252804,24.805576132212828,9.017536620669329,9.526867132976104,11.155826608113442,0.15069705493195934,0.9504895151032368,0.5242518306647745,0.9651823764280562,0.015313788524570954,0.03923230134845873,0.02334195261703,0.0859249423432287,0.11547802082504476,0.13919561115260332,0.07611468306593652,0.054240338248180864,0.387212593469257,0.06394576839695344,0.009382207002503825
,Buxus sempervirens,Scan,35644.0,887.695519566536,22.107601151284776,39.93284306923824,65.7564589981962,11.655002081309839,18.813499370780427,18.12141855864836,12.697150127673458,0.31880637113797733,0.8951095739727255,0.40991890275149234,0.9372125670298543,0.04051737275143787,0.0506895763477086,0.047736970434933385,0.0788631514767056,0.10238875342688226,0.08932109112905133,0.061509448337749364,0.05712816214459905,0.37900030477790686,0.09284516915397659,0.02200167631777656
,Robinia pseudoacacia,Scan,8461.0,588.2985510826111,40.9047612770352,74.85018941568133,66.18792331534841,55.472620824245205,5.817030889910896,5.962163729865715,4.375173644868295,0.3003341687552214,0.9525019994502524,0.5897824246834822,0.9590418646828848,0.02101710970214806,0.049197797640802926,0.024924516012969952,0.056953407136525164,0.07477354803890986,0.07335267301679281,0.04706648510762734,0.046770469478019626,0.537564383367618,0.06837961043938312,0.027115031672067073
,Populus nigra,pseudoscan,24181.5,682.1046773195267,19.240609176516553,64.08579022694745,69.38049478634227,33.60016356573298,11.409770680623552,8.11655659396786,8.287021478091997,0.28980938263356787,0.9133239693143359,0.5491692575770747,0.9557178461917274,0.05305045299532353,0.05194913140944333,0.03362147784819172,0.036800764690449655,0.03661374781737566,0.03734103565710786,0.038650153768625836,0.05415177458120373,0.5560011636489901,0.10182029756250893,0.013340536945945048
,Nerium oleander,pseudoscan,26610.5,1251.546244263649,58.86277978510673,24.06197162390649,41.02867014629126,21.231309270013966,13.773759174912332,12.203980206703207,12.84157988854149,0.23438375350140053,0.9193627450980392,0.48487198187817543,0.8877466424154349,0.018349257510801215,0.042684471047710726,0.02491078623172762,0.0748704961419392,0.10081731322433941,0.11237481293628698,0.05470242891551278,0.050558305512822414,0.45652123862192884,0.0642108898339079,0.045976746862070296
,Pistacia lentiscus,photograph,1.5,9.41421353816986,59.08490497157048,8.0,8.285714285714286,5.428571428571429,0.0,0.45175395145262565,0.9035079029052513,0.0,1.0,1.0,1.0,0.0,0.09999999000000101,0.0,0.299999970000003,0.0,0.0,0.0,0.0,0.299999970000003,0.299999970000003,0.299999970000003
,Ulmus minor,Scan,56582.5,983.9280495643616,17.109784945918243,33.769072852330154,56.80007720381808,6.764475715889949,10.3981499197744,9.758553526150472,6.781335905323447,0.2774935188975304,0.8875025853409474,0.4877724292802095,0.9057588516399615,0.060489031336732973,0.06037577720578983,0.04813300565083601,0.05616272353470489,0.05271979795403332,0.05150797875294169,0.05413547459082262,0.0641358143531022,0.43389922646937157,0.11844117014033953,0.013499892408422712
,Crataegus monogyna,Scan,60816.0,1481.131150841713,36.07191341024771,74.82829334982586,86.5656554148628,44.97833729370789,9.934793177118612,9.521643316663338,13.195792409779461,0.23381366624609867,0.9499249488773831,0.5950209039223489,0.9768766604376707,0.020737394988739444,0.04275478526944081,0.027380129176334943,0.0517736026714254,0.07695419970812463,0.060748282304721644,0.04189409878001814,0.037995262545881245,0.584332563370181,0.05542968117777641,0.009121805528924054
,Olea europaea,Scan,52866.0,1160.6660828590393,25.482271325121324,37.6056826056826,69.46588376318105,24.719915341536964,24.975434892544325,20.78968859383109,23.50047097433685,0.2990355872367478,0.9024913681458139,0.3766015961843526,0.953778169345783,0.02153180743577354,0.04390984311138097,0.04897378035610126,0.11737051364553286,0.14458413926304825,0.11591983666296046,0.0720099935515795,0.0456963249510303,0.3284171502212495,0.06158661078791121,0.08541532344609104
,Ulmus minor,pseudoscan,51449.5,1672.8296242952347,54.390401303517926,107.58136369735657,114.75996319512335,65.75208465121628,10.551001915303107,10.992907947095235,13.61986817657977,0.5368526650514839,0.9144291680706553,0.5566332228721512,0.9729020014543927,0.03897058823492675,0.04367458521829116,0.03835784313689331,0.05363876319708109,0.051621417797401765,0.04520173453954373,0.04166666666627388,0.046559200602879346,0.5598227752586744,0.08048642533860778,0.011566742081338927
,Quercus ilex,Scan,64572.0,1111.82754611969,19.143909005317898,33.352469097841464,54.28280856035914,18.899514175019988,12.450162189716302,11.929479315193344,10.932952257404247,0.4040766539985282,0.8509227825731609,0.448867527221697,0.8722829956078761,0.04936970572835753,0.07205227026303694,0.04549560399809813,0.06181500662349136,0.06606046007400879,0.059817736560481984,0.05428760688853138,0.06945280822123076,0.4138263278291599,0.10782247380356677,0.020303906218432054
,Euphorbia characias,pseudoscan,20737.0,1220.1564152240753,71.79349363652759,67.16160525698193,81.40600797934758,45.10607838535555,14.094269056417792,11.616972488540886,6.473582018964329,0.4805405405405405,0.9357144915001832,0.6018571654996548,0.9450175284280025,0.03892683892606817,0.03956043955965626,0.028650628650061367,0.03607563607492178,0.037600237599493117,0.039283239282461475,0.03567963567892922,0.04027324027244286,0.627977427964994,0.07597267597117172,0.021483021482596117
,Phillyrea angustifolia,pseudoscan,39214.5,1198.6000669002533,36.63548229192406,21.910620003017048,34.78870618997335,12.779328204354604,8.555230327726349,7.856948577013353,5.637238006950161,0.12368839427662957,0.9415262321144675,0.601708769500122,0.8796860029422778,0.03886993789838415,0.0542639727096254,0.03552873261548974,0.06815359048249535,0.08538441353825969,0.08559433219477662,0.05751771188563776,0.06439254788656709,0.39314265721344976,0.11715210355782119,0.02029213679663619
,Robinia pseudoacacia,Scan,8839.5,619.3696173429489,43.39823777862466,43.271968365553604,82.38345782073814,4.052504393673111,7.743318781793058,8.921636660235286,4.225556489643473,0.271647052134857,0.9511780938775751,0.5653144119407001,0.9553956337826655,0.019456350100414146,0.045454545451982034,0.02171215880770854,0.05622603202931276,0.09637942701915297,0.08233701781624538,0.042127227608722805,0.0443830363160172,0.5340627114519477,0.0578614933421012,0.02932551319482712
,Corylus avellana,Scan,104178.0,1345.0823773145676,17.366877860439267,84.45883925162276,91.63607292859871,58.26536846124475,14.282032289014149,13.809138600954821,14.230228929815599,1.0575650609080844,0.7536729894380898,0.37853463085686084,0.9012997231132823,0.08662389624664305,0.08892108167709077,0.03992825607036473,0.03937637969067759,0.042998068432374456,0.04080435982311807,0.0441294150107331,0.08534078366387043,0.3739514348760075,0.1579263245022218,0.014942052980029373
,Viburnum opulus,pseudoscan,49905.0,1094.974736571312,24.02504105210678,67.47390881483099,52.2736150532939,12.112601972965999,13.174033880227624,12.574266165366396,9.721627317117155,0.23228784704033528,0.9202942042107528,0.5133937189778849,0.9486218393599786,0.03692749336656814,0.04644208603316035,0.03572049932543473,0.05611978600260842,0.08145578704621965,0.059381932059725744,0.04513722761031342,0.0502914183805588,0.5062633204242284,0.0822604497403086,0.011721978165241596
,Arbutus unedo,photograph,0.0,2.8284270763397217,7999999.726171666,3.5,10.5,3.5,0.5,0.5,0.5,0.0,1.0,1.0,1.0,0.49999987500003124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999987500003124,0.0,0.49999987500003124
,Laurus nobilis,Scan,34510.0,1051.1513628959656,32.01736272634102,41.35764315732297,76.17753509248406,17.816690014008405,23.070106018536553,19.82826832853877,14.684838780826261,0.3995850861522503,0.8891569230453505,0.4073069079356191,0.9412530169446512,0.03352497715440289,0.056731647881953784,0.04047365214665562,0.0794052695690031,0.11125494973897246,0.09353106914229495,0.059929942124963255,0.05279089247538854,0.3882310386767394,0.08412656107058851,0.025034267437842022
,Fraxinus angustifolia,Scan,3097.5,403.3208478689194,52.515805092231865,32.911836485661986,60.971934106162294,8.025930445393533,7.209357706697733,7.035372536620336,5.5948419304757895,0.2001449275362319,0.9492779198635977,0.584850893055444,0.9399678017021875,0.021019291675637878,0.044198099619320745,0.025770227465336852,0.05960264899804166,0.06564929454856762,0.07227181110390558,0.03987906708323077,0.04146271234646376,0.5705441980174857,0.05960264899804166,0.04362222861450875
,Nerium oleander,Scan,26433.5,1215.4041088819504,55.88390291982689,52.17117684078036,78.22026431718062,31.30848110169178,17.173966292415184,15.159780831137882,18.308339415547383,0.7401593070914856,0.8189594160828814,0.36656573875291404,0.8951594715020308,0.0470639032803245,0.07297063903096183,0.03756476683842414,0.06418266788417701,0.10032510413237009,0.07777100477299169,0.052067459106673084,0.06570659351656745,0.3787971146911816,0.10355074672092983,0.02946256222621501
,Prunus padus,Scan,38379.0,901.3767576217651,21.169912169664567,125.57207718501702,113.59096068517181,67.90173872665359,6.931854302748466,6.590883471437055,5.610060327278554,0.6355700075285525,0.9072551010331493,0.5015511348686786,0.9689387683845601,0.04621728332092248,0.05626313443201517,0.043924727758327634,0.06365025791148746,0.07216773864751691,0.06016366299337446,0.055403426096042103,0.06075272240876341,0.4456473285288536,0.09580971788677625,0.013277717633361814
,Hedera helix,photograph,34290.5,995.629502415657,28.90824298425338,33.58170987885241,24.005323587810423,9.772582083968807,19.55112794640742,12.545744349328453,8.445178940838858,0.04917817225509533,0.9819484085547433,0.6687582899214216,0.9662123238134209,0.03194953194906754,0.0439415082265838,0.011701261701091616,0.03136810279621827,0.019666841095126654,0.04138321995404699,0.036353857781900784,0.06109366823563735,0.6157044014097375,0.10683760683605388,0.029405779405351974
,Buddleja davidii,Scan,29535.5,1014.68332695961,34.859144215434426,16.761468195759434,29.76113481797573,7.615648753167089,10.319238104370571,10.359222597830424,7.723648605562491,0.3172031772575251,0.8750077980472186,0.5349920310233403,0.7000863527863822,0.06345755693450399,0.05979296066128793,0.04109730848776196,0.04451345755601421,0.046563146996965565,0.050973084885073024,0.04469979295973706,0.06467908902557601,0.4635817805287043,0.12064182194367201,0.06681159420151529
,Cotinus coggygria,Scan,77492.0,1069.3422700166702,14.756270201177527,34.33019860412604,75.99609976393307,4.179654623832495,9.11748663496822,7.831407303032706,6.132928791677286,0.18293398440457265,0.9402821145678624,0.6228133819870839,0.953011432204196,0.023936847466033476,0.054475662318285795,0.03049165794235076,0.08087410048118086,0.1081307944042844,0.12517330164270932,0.06933952031925851,0.0647747314407872,0.36360806948699315,0.07919531448868522,0.010167029774777023
,Ficus carica,Scan,76881.5,2299.235827922821,68.76147567796127,42.35855770218888,73.4992292672901,14.228136882129277,11.521358826700247,10.870156935832533,9.053497052011819,0.15630537634408598,0.9495461405331765,0.6865019036742798,0.9667733142130005,0.021669527896902706,0.033274678111445175,0.021214592274587062,0.03472961373375653,0.04292274678093166,0.0390472103002616,0.029351931330346127,0.03059227467798029,0.6973862660914275,0.04981115879806948,0.0070300429184247636
,Cornus mas,photograph,22927.5,638.1980431079865,17.76455096321443,54.5763975690703,111.33274427826387,40.37700961165467,6.7744478785229125,9.598197318130202,6.650411800024573,0.44383084726432365,0.9274696665487647,0.54399688761046,0.9585423556809327,0.02193609918866428,0.04276943252137669,0.04211373390432422,0.09966618979197465,0.13465665235650165,0.10556747734544684,0.06786480686493011,0.0485216976618824,0.36239270385186,0.07451120648323464,0.0184489747252489
,Eriobotrya japonica,pseudoscan,55660.5,1280.045805811882,29.437702948179638,76.22796471508858,80.76934979014014,31.774329515543858,27.042043293803488,20.280955785110322,23.150998357803505,0.5001071990090048,0.8839664674834218,0.396982202997964,0.9517231486434945,0.032208443770917645,0.05230026505049815,0.04110658841299335,0.08257998863968928,0.11119131010849122,0.09437712987393061,0.061943865959130734,0.052986558121296545,0.39129354410744877,0.08001230594377116,0.018612741385618463
,Quercus ilex,photograph,31246.0,2425.713968873024,188.3149285859759,11.318872890540332,16.02145843009754,7.092676884966713,9.759321127860845,12.40614759698235,6.6536820866281525,0.010433654036057899,0.9956025167169823,0.9297061238732017,0.9467661361242192,0.0009293156857170976,0.004286116586852796,0.0017347226133385821,0.018479301605077558,0.02048437059971566,0.0424500140803016,0.008853843987559257,0.011382709095965176,0.8849338214537599,0.0064657842860801696,0.014807096592425755
,Ulmus minor,pseudoscan,56377.0,969.2346198558807,16.66310283112813,88.5386809394697,100.62100778196415,53.66887918588683,7.7553375627970995,8.953664122995345,6.151596173145965,0.3340434435272188,0.9375152665077233,0.5416731232623367,0.9709535842417143,0.0288937740040821,0.04543157469115839,0.048185769152413266,0.1066050131379295,0.11848089751214777,0.10067970487036741,0.06996664645151145,0.0559556296738433,0.34026935516044743,0.0855316353334656,0.011888518293765306
,Cercis siliquastrum,Scan,213542.0,2144.483518719673,21.535855063822453,70.45700762433258,80.34030637226329,53.860742847816454,6.695463617391658,6.317158089986769,6.268638645122314,0.15158453625352583,0.9578371579027454,0.6064205167565877,0.9812891709914897,0.025371659879932257,0.05492374045233199,0.031792882442137335,0.07289834469775408,0.10049273546460348,0.09440281425410692,0.06445317205965698,0.05601101125202994,0.41774690986067947,0.08190672963375567,0.005894152229941527
